target,method,round,hv_mean,hv_sd,delta_vs_greedy_round_hv_mean,threshold_rate_mean,mean_selected_dock_mean,candidate_test_spearman_mean,candidate_test_cov2_mean,train_seconds_mean,score_seconds_mean
JAK2,qnehvi_mc,1,195.00686645507812,3.780595495516058,0.05343017578125,0.016,-8.1076,0.6478371883445313,0.9760707121899526,96.42009499333798,5.330522051081061
JAK2,qnehvi_mc,2,201.05072021484375,1.5238808816949438,2.8858703613281422,0.168,-9.4084,0.7445140283291051,0.9555541657069959,118.42455098219216,6.2413786493241785
JAK2,qnehvi_mc,3,202.82996215820313,1.6541066562337432,1.9882995605468863,0.11000000000000001,-9.327200000000001,0.7575970561372551,0.9587540970705047,134.2994026005268,7.113001589849591
JAK2,qnehvi_mc,4,204.5027862548828,1.5644628105238885,1.5266967773437556,0.11200000000000002,-9.1504,0.7412796988322101,0.9470968594009512,136.88261404633522,8.371216398477554
JAK2,qnehvi_mc,5,205.24407348632812,1.3882611972309036,1.5695770263671818,0.08,-9.2988,0.7770388715128614,0.9474617086652547,184.38106052428483,9.023213269189
JAK2,qnehvi_mc,6,206.5849822998047,0.7663857531042678,2.111505126953125,0.13599999999999998,-9.3734,0.7834551034592343,0.9540169637570202,194.20330102853478,9.446512687578798
JAK2,qnehvi_mc,7,206.99107055664064,0.5346354456594506,1.7656433105468579,0.136,-9.4,0.7741374064071449,0.9599021305017045,218.35867364630104,10.257002885267138
JAK2,qnehvi_mc,8,207.6339569091797,1.1312260604590636,1.41790771484375,0.126,-9.5136,0.8045586985624726,0.9480992805084899,236.6670094680041,10.686387108266354
JAK2,qnehvi_mc,9,208.00884399414062,1.1344044911431113,1.338989257812483,0.11400000000000002,-9.472999999999999,0.8059409852855897,0.9558338751978364,255.86979796513916,11.080025784671307
JAK2,qnehvi_mc,10,208.74728698730468,1.8176090034446666,1.1251525878906192,0.124,-9.405,0.7949838723458813,0.9549162098884978,268.58213774859905,11.531985416263343
JAK2,qnparego_mc,1,194.64859313964843,4.843498158534113,-0.3048431396484318,0.06799999999999999,-8.614,0.6391380064316498,0.9763919750890311,74.42389184832572,3.424207206070423
JAK2,qnparego_mc,2,197.05184631347657,3.899097801064238,-1.1130035400390454,0.072,-8.9386,0.7513372401343483,0.9673571982876965,122.21535427235067,3.3398547869175674
JAK2,qnparego_mc,3,199.76810607910156,2.047323293935665,-1.0735565185546931,0.078,-9.2212,0.7633980568902906,0.9523512197358253,142.97370119690896,3.389461252838373
JAK2,qnparego_mc,4,202.26663208007812,2.396784955756436,-0.7094573974609318,0.10600000000000001,-9.2912,0.7739569443626176,0.9474049027511711,155.15016570053996,3.3162039749324324
JAK2,qnparego_mc,5,202.6743408203125,2.3392100959964472,-1.0001556396484488,0.068,-9.1742,0.7776575829277174,0.9546076474609826,182.343340434134,3.3473593082278965
JAK2,qnparego_mc,6,204.05238342285156,0.7828059902683209,-0.42109374999998295,0.124,-9.302,0.7800279941557127,0.9495284953475117,198.60126494280993,3.253159641474485
JAK2,qnparego_mc,7,204.81554260253907,1.3451908932698287,-0.4098846435546989,0.11200000000000002,-9.291599999999999,0.7774751664382625,0.9535545272317376,216.98697911053895,3.266650754585862
JAK2,qnparego_mc,8,205.8332092285156,1.2849939054271502,-0.3828399658203068,0.11000000000000001,-9.455400000000001,0.7968068190662415,0.9489245021790691,222.95724619925022,3.210875852406025
JAK2,qnparego_mc,9,206.3279998779297,1.136589866564912,-0.3418548583984432,0.09,-9.5378,0.8019982530898172,0.9539209398257735,251.2825725544244,3.219724685698748
JAK2,qnparego_mc,10,207.5787322998047,1.8442086723032378,-0.04340209960936932,0.076,-9.564400000000001,0.7983293298363362,0.9464887396179359,266.0471144821495,3.3298394102603197
JAK2,random,1,188.32489929199218,2.9651066556606183,-6.628536987304687,0.028000000000000004,-8.4552,0.6611207603218002,0.9754395983080064,102.6580064509064,3.3833789698779584
JAK2,random,2,189.11544189453124,2.665779807954392,-9.04940795898437,0.016,-8.4552,0.7406814710860219,0.977102667769904,117.62715211287141,3.2365957528352736
JAK2,random,3,190.0975799560547,2.950510787121265,-10.744082641601574,0.014000000000000002,-8.4944,0.7636647169595758,0.961266505872387,147.9018868111074,3.2471168987452983
JAK2,random,4,192.0822784423828,2.817484310572185,-10.893811035156244,0.012,-8.376,0.778886652277517,0.9526349524278117,165.90216204673052,3.2065624207258225
JAK2,random,5,193.11566467285155,3.000728169257342,-10.558831787109392,0.014000000000000002,-8.296199999999999,0.7826130089288312,0.9593318057355195,168.18765973486006,3.308647729828954
JAK2,random,6,194.41942138671874,2.982575461117648,-10.054055786132796,0.022,-8.4086,0.7837842698070866,0.95684665222409,197.2295086607337,3.295636646449566
JAK2,random,7,194.92695312499998,2.664732694519666,-10.298474121093767,0.012,-8.294,0.7916475176240325,0.9525535860968135,217.96634378246964,3.313521647825837
JAK2,random,8,197.2058319091797,2.949785737410165,-9.010217285156262,0.02,-8.3926,0.8026678374313703,0.9593564609186446,221.36532258167864,3.1219985149800777
JAK2,random,9,197.2345001220703,2.9522852730751494,-9.435354614257818,0.02,-8.418,0.802254485942856,0.9609383039165558,250.35214591287075,3.2587612990289925
JAK2,random,10,197.85027465820312,3.2635824193407452,-9.771859741210937,0.019999999999999997,-8.45,0.8064978908771969,0.9644185813428917,265.7798772186041,3.2568664982914926
KIT,analytic_ehvi,1,190.02586364746094,2.299535703671687,0.1351928710937443,0.008,-7.905199999999999,0.6066576658644,0.9300719238509096,108.21436459943652,3.4177909452468156
KIT,analytic_ehvi,2,195.87470397949218,4.1813076655520405,0.2032684326171875,0.082,-8.972199999999999,0.625746278826723,0.9392994250867668,115.92930518984795,3.194519317895174
KIT,analytic_ehvi,3,197.78459777832032,2.4120712679920335,1.460565185546875,0.05800000000000001,-8.9142,0.6333815077819085,0.9381602460743871,141.30305439271032,3.2979496154934167
KIT,analytic_ehvi,4,199.92926330566405,2.0182796668155283,1.789697265625,0.064,-8.8878,0.6677372070511013,0.9422096285824104,161.60093653537334,3.421233407407999
KIT,analytic_ehvi,5,201.00936889648438,1.9181307677920374,2.674679565429682,0.072,-8.918000000000001,0.6793312158668198,0.9421396532643627,182.5792421553284,3.326618779078126
KIT,analytic_ehvi,6,201.6399169921875,2.108219455143887,2.833468627929682,0.07,-8.9192,0.657345952273863,0.9402761493772559,198.9229136031121,3.339741123840213
KIT,analytic_ehvi,7,202.69094543457032,2.1512530832565804,3.0411132812500172,0.074,-9.027000000000001,0.6676923451981283,0.9411388525615851,199.17732510454954,3.3248112834990025
KIT,analytic_ehvi,8,203.14513244628907,1.8252472863915628,3.164562988281267,0.05600000000000001,-8.9044,0.6899674695695618,0.9457246048416676,231.83300635404885,3.2702824786305427
KIT,analytic_ehvi,9,203.70761108398438,2.257172333140478,3.2580047607421934,0.094,-9.0848,0.7023118327907343,0.9395150834639148,250.85837704017757,3.241740242019296
KIT,analytic_ehvi,10,205.49739990234374,2.9958701766149614,4.688003540039068,0.092,-9.155599999999998,0.741298094635509,0.9398177840990665,262.93732052706184,3.250436494499445
KIT,analytic_pomhi,1,190.0046844482422,2.3320752030692318,0.114013671875,0.01,-7.9116,0.5979674587555598,0.9288449517585861,101.72421653158963,15.003429440408945
KIT,analytic_pomhi,2,196.7982421875,2.126045313706072,1.1268066406249944,0.076,-8.8708,0.6306069765917398,0.9349979874005191,127.14154067635536,14.768261497840285
KIT,analytic_pomhi,3,197.94674072265624,1.5403076008578434,1.6227081298828068,0.05600000000000001,-8.846,0.6386561411511082,0.9409939084201723,139.1178148638457,14.08366755247116
KIT,analytic_pomhi,4,199.3642822265625,1.916449028997095,1.2247161865234204,0.064,-8.9078,0.6500032915890465,0.947832066789355,163.90274803116918,15.089512564241886
KIT,analytic_pomhi,5,200.21495056152344,1.8498474896382966,1.88026123046875,0.05800000000000001,-8.8656,0.6584096515774948,0.9567094409122706,167.00146478451788,15.730863219872116
KIT,analytic_pomhi,6,200.52749938964843,1.8127657944063515,1.721051025390625,0.05800000000000001,-8.8708,0.6563628009511422,0.9462176462652782,198.11220593638717,14.848235167562962
KIT,analytic_pomhi,7,201.5829010009766,2.2699654334092663,1.9330688476562898,0.074,-9.198599999999999,0.6906949724805916,0.9507202058245665,216.44963969178497,14.331509559229016
KIT,analytic_pomhi,8,202.12247619628906,1.7538200349926925,2.14190673828125,0.062,-8.9658,0.6730239780229216,0.9431243504443405,230.62810708507897,15.300140093266965
KIT,analytic_pomhi,9,202.66333618164063,1.9574092417862963,2.2137298583984317,0.09,-9.046000000000001,0.6902597759895385,0.9487722638479422,233.78857884332538,15.303425965085626
KIT,analytic_pomhi,10,204.47684326171876,3.145258680581887,3.6674468994140623,0.098,-9.2228,0.7186076760174156,0.9337224386563584,267.72219438888135,15.828456156700849
KIT,greedy_mean,1,189.8906707763672,2.4618858343255416,0.0,0.01,-7.840599999999999,0.5908210452514405,0.9310156389986612,111.26027772948146,32.40600063949823
KIT,greedy_mean,2,195.671435546875,2.1443644802072948,0.0,0.024,-9.162600000000001,0.6337942718935451,0.9387412888147064,124.2152100071311,32.45467339940369
KIT,greedy_mean,3,196.32403259277345,1.718391543446276,0.0,0.012,-9.2786,0.6126600507061417,0.947150741539593,94.86059884540737,33.15355878919363
KIT,greedy_mean,4,198.13956604003906,1.70381776763139,0.0,0.012,-9.3874,0.6447463171043994,0.9399178732020316,158.3548130095005,31.791371700540186
KIT,greedy_mean,5,198.33468933105468,1.707050259186144,0.0,0.02,-9.4746,0.6721764284891047,0.9386860447061054,172.59159797094762,33.363366616889834
KIT,greedy_mean,6,198.80644836425782,1.85263408031745,0.0,0.03,-9.5056,0.6852116412435019,0.9336693753810174,207.84304787032306,35.63574165515602
KIT,greedy_mean,7,199.6498321533203,2.4056720840242645,0.0,0.034,-9.5518,0.6785377491448111,0.9324609533897157,229.2302473898977,33.84172448068857
KIT,greedy_mean,8,199.9805694580078,1.961500746690606,0.0,0.028000000000000004,-9.4786,0.6830922723305907,0.929943536647067,243.25521974749864,33.37695690952241
KIT,greedy_mean,9,200.4496063232422,2.1271059476963794,0.0,0.044,-9.5362,0.6838892537721762,0.9274009415015744,266.84595006890595,33.47946781180799
KIT,greedy_mean,10,200.80939636230468,2.067695577788649,0.0,0.05,-9.6132,0.7129537507093879,0.9333170153033216,282.2261176172644,33.107691530883315
KIT,qnehvi_mc,1,189.38863220214844,3.68677905560059,-0.50203857421875,0.01,-7.8942,0.5633644674975142,0.9297388369527546,98.95137070305645,5.246827808022499
KIT,qnehvi_mc,2,197.07603149414064,2.4427652281123255,1.4045959472656306,0.08,-8.818999999999999,0.628511683996462,0.9363904663005929,117.00026887282729,6.08638413771987
KIT,qnehvi_mc,3,198.28504943847656,1.7860003417883246,1.9610168457031194,0.042,-8.8644,0.641645240886219,0.9348055765494762,142.74183562733234,6.047625518590212
KIT,qnehvi_mc,4,200.54842529296874,1.9205583911025836,2.408859252929676,0.044,-8.8558,0.648190878209551,0.9441396947807323,157.8252602659166,7.28589745387435
KIT,qnehvi_mc,5,201.07603454589844,2.187691653585921,2.7413452148437445,0.042,-8.7666,0.6747884780074056,0.941651324290435,184.4677983812988,7.4806288301944734
KIT,qnehvi_mc,6,201.4746124267578,2.068595956855848,2.6681640624999714,0.05600000000000001,-8.8464,0.6626927783076703,0.9472234313611212,198.4221464406699,8.090676767379046
KIT,qnehvi_mc,7,202.33861083984374,2.132097284036157,2.688778686523443,0.05800000000000001,-8.9648,0.685245270071596,0.9461519653320873,212.19175720289348,7.7719025034457445
KIT,qnehvi_mc,8,202.7832794189453,1.8254022287081102,2.8027099609375,0.05,-8.8336,0.6876142004976805,0.9390850381674924,234.62391270175576,8.354636071622371
KIT,qnehvi_mc,9,203.45620422363282,2.3105940387318653,3.006597900390625,0.076,-8.8956,0.7056166211522281,0.9330704260670002,249.02313406057655,8.549048021435738
KIT,qnehvi_mc,10,205.2396209716797,2.9236797643474137,4.4302246093750055,0.08,-8.9832,0.7117037973675719,0.9406448475099147,241.94759660847484,9.476480907574295
KIT,qnparego_mc,1,190.52605590820312,5.110670205416354,0.6353851318359205,0.02,-8.183399999999999,0.5728864999422669,0.9332778923741067,96.36019176431,3.23323575258255
KIT,qnparego_mc,2,195.54857788085937,4.424878273519687,-0.122857666015625,0.046,-8.540799999999999,0.5985997686518749,0.9475675468333696,100.33344258703292,3.3882280610501767
KIT,qnparego_mc,3,196.07521362304686,4.341523050823906,-0.24881896972658524,0.02,-8.453,0.6171618696422528,0.944945236307781,129.86259441152214,3.3741849195212126
KIT,qnparego_mc,4,196.63140563964845,3.8482409886348092,-1.5081604003906364,0.046,-8.7234,0.6411714030962499,0.9424032984238744,129.2084234829992,3.2580332927405835
KIT,qnparego_mc,5,197.51730651855468,3.1630140304489167,-0.8173828125000171,0.046,-8.654599999999999,0.6661792370941465,0.940782340961017,170.91436797343195,3.3578667126595976
KIT,qnparego_mc,6,197.9321044921875,3.23640771378699,-0.8743438720703182,0.04,-8.7028,0.6871282146674855,0.9434722688236343,196.77159506864845,3.443177506327629
KIT,qnparego_mc,7,198.9576904296875,2.957112069514422,-0.692141723632784,0.05800000000000001,-8.7148,0.6627954957250717,0.9344454035989165,182.0742995943874,3.229306509718299
KIT,qnparego_mc,8,199.4514587402344,3.040783583311839,-0.5291107177734375,0.038,-8.6834,0.6862365938971958,0.9383688268770545,229.773978638649,3.300395965576172
KIT,qnparego_mc,9,199.90718688964844,2.7316803171032435,-0.5424194335937329,0.06599999999999999,-8.6396,0.7096798965059966,0.9415251840169706,245.1246639557183,3.2259877920150757
KIT,qnparego_mc,10,201.80953979492188,3.5625913731571095,1.0001434326172045,0.06000000000000001,-8.9184,0.7353285447504121,0.9463667957545265,258.9903451319784,3.2435281954705717
KIT,random,1,183.12239685058594,3.4755308018384268,-6.768273925781267,0.014000000000000002,-8.0528,0.5889025357068476,0.93556678883599,94.77234947420656,3.302008606120944
KIT,random,2,186.02061462402347,3.7237603785579507,-9.65082092285154,0.008,-8.0278,0.6246125429471394,0.9438123291300506,122.0255011484027,3.1851158790290355
KIT,random,3,187.82930603027344,3.794525794098368,-8.494726562500016,0.008,-8.078199999999999,0.6407010176062354,0.9393494881519473,150.01751377731563,3.1396836280822753
KIT,random,4,188.2641632080078,3.947259477125587,-9.875402832031273,0.006,-7.970400000000001,0.6591689883553762,0.9490756350033387,154.76769008524715,3.215515660494566
KIT,random,5,188.9849639892578,3.6748365215423733,-9.34972534179688,0.008,-8.0384,0.6564576023872657,0.9454452118340951,185.204472207278,3.276697938889265
KIT,random,6,189.70319519042968,4.440442659239754,-9.103253173828136,0.006,-7.981800000000002,0.6692262169750538,0.9489344622969191,200.15067293345928,3.3262916289269926
KIT,random,7,190.9698913574219,3.7555007539167486,-8.679940795898414,0.004,-8.1166,0.6886078253464776,0.9565982951562976,212.36340122185646,3.2000062599778176
KIT,random,8,191.61776733398435,2.828067258501742,-8.36280212402345,0.01,-8.0718,0.687219514790583,0.9593076515184384,232.40400121882558,3.1690617870539426
KIT,random,9,191.96261901855468,2.6501858485472924,-8.486987304687483,0.01,-8.03,0.6988144864237867,0.9499870197857898,235.6420731395483,3.120330463722348
KIT,random,10,194.09083251953126,1.6741313315220707,-6.718563842773409,0.018,-8.081999999999999,0.7336872820826474,0.9541236254903286,266.3935401175171,3.2384549770504236
PARP1,analytic_ehvi,1,206.51040344238282,4.023174808972075,0.5251953124999943,0.044,-8.5274,0.778697502212254,0.9602281510195418,119.19039854966104,3.488124692440033
PARP1,analytic_ehvi,2,215.68500061035155,4.023701011887546,1.0240936279296933,0.53,-10.3538,0.8475976319479998,0.9593361425595346,123.61315788179635,3.225735652074218
PARP1,analytic_ehvi,3,217.85189208984374,3.5685627842704486,1.1883911132812557,0.336,-10.3916,0.8548502596037946,0.9548093427241039,141.88807216137647,3.5197526711970566
PARP1,analytic_ehvi,4,219.15547790527344,2.863000052796912,1.2835052490234318,0.306,-10.469800000000001,0.8601340477713739,0.9548686294270029,158.73922181017696,3.534551279619336
PARP1,analytic_ehvi,5,220.38606872558594,2.224197195490967,1.8716644287109205,0.28200000000000003,-10.6572,0.8573269572016736,0.9483357062427723,183.86920326948166,3.391487179324031
PARP1,analytic_ehvi,6,220.85415344238282,2.078771844206773,1.6969116210937614,0.264,-10.602799999999998,0.8680837432222661,0.9554015833706522,192.51284989975392,3.2670060094445943
PARP1,analytic_ehvi,7,222.14451904296874,2.0432303772780984,1.599945068359375,0.284,-10.697999999999999,0.8685482378234554,0.9580118339122207,213.45413989573717,3.334603990614414
PARP1,analytic_ehvi,8,222.74132080078124,2.230787945065376,1.3691589355468636,0.266,-10.6852,0.8670067575578371,0.9498354619387115,241.9338840998709,3.282352044433355
PARP1,analytic_ehvi,9,224.6452606201172,2.368398012506601,1.4130584716796761,0.276,-10.738399999999999,0.866694385387634,0.9465266463783155,261.66285268440845,3.222586265206337
PARP1,analytic_ehvi,10,224.9553985595703,2.2511837862870574,1.305392456054682,0.314,-10.6828,0.8688522025372454,0.9510726278815212,276.0975957315415,3.2983513344079256
PARP1,analytic_pomhi,1,206.82162170410157,2.3491484644597125,0.836413574218733,0.05600000000000001,-8.5366,0.7597313993862247,0.9613959926155635,110.0542838357389,18.415017753839493
PARP1,analytic_pomhi,2,215.3483856201172,4.393582411208743,0.6874786376953125,0.42400000000000004,-10.2532,0.8409653933274509,0.9643972242160986,126.124717130512,19.178257876634596
PARP1,analytic_pomhi,3,218.26886901855468,4.3550755824043055,1.6053680419922045,0.314,-10.597,0.8521082637075132,0.9620702019182386,130.56720714531838,18.371507359296082
PARP1,analytic_pomhi,4,219.585009765625,3.5505324544209076,1.7130371093750227,0.302,-10.5404,0.8515112793300232,0.9622875681556458,135.9159602768719,17.89901451729238
PARP1,analytic_pomhi,5,221.15927124023438,2.4881510021378914,2.6448669433593692,0.3,-10.6106,0.8553714212695734,0.9525424860898177,165.09346668608487,18.137744201347232
PARP1,analytic_pomhi,6,221.69151000976564,2.1943365116197198,2.5342681884765623,0.248,-10.6492,0.863268264987199,0.9501159233845755,201.00954740308225,19.10629108659923
PARP1,analytic_pomhi,7,222.83827209472656,1.5395327543028319,2.293698120117182,0.296,-10.7064,0.8695758115076281,0.959422784891737,194.335306577757,19.443217142298817
PARP1,analytic_pomhi,8,223.44527282714844,1.6322349343485132,2.0731109619140566,0.292,-10.5574,0.8587996718955215,0.9600934143594817,204.01145574599505,18.209204150363803
PARP1,analytic_pomhi,9,225.0902099609375,1.3992160944009056,1.8580078125,0.314,-10.6468,0.8671639417206297,0.9471829169913407,258.84220243133603,17.329111393913628
PARP1,analytic_pomhi,10,225.56195068359375,1.5687989110628333,1.911944580078125,0.306,-10.6624,0.870169919442706,0.9480159459673263,279.8209245249629,18.993460332229734
PARP1,greedy_mean,1,205.9852081298828,3.8474325702248566,0.0,0.038,-8.524000000000001,0.745429028340007,0.9664793710740195,124.76299313791097,44.953126318380235
PARP1,greedy_mean,2,214.66090698242186,4.274902090890148,0.0,0.264,-10.506,0.8488286039115482,0.9587405679510379,123.57754865027964,43.146632404625414
PARP1,greedy_mean,3,216.6635009765625,3.453611946830428,0.0,0.21200000000000002,-10.5192,0.8503762085518203,0.9599301028424531,152.2665471740067,43.8831860974431
PARP1,greedy_mean,4,217.87197265625,3.0801610633610323,0.0,0.11600000000000002,-10.735,0.8540083349520428,0.9614556685023252,145.56809881851078,44.218708116188644
PARP1,greedy_mean,5,218.514404296875,2.786466970592348,0.0,0.11400000000000002,-10.948,0.8588933799569961,0.9565675233625971,162.47738065496088,44.20539118945599
PARP1,greedy_mean,6,219.15724182128906,2.586714269645857,0.0,0.092,-10.8476,0.8643822459922849,0.9562313188291272,198.39252186492087,44.256420992687346
PARP1,greedy_mean,7,220.54457397460936,2.3735950995544632,0.0,0.124,-10.932399999999998,0.873075989459112,0.9562796394340836,207.00026873722672,44.51978253684938
PARP1,greedy_mean,8,221.37216186523438,2.5066029040630236,0.0,0.11200000000000002,-10.938600000000003,0.8651765465749811,0.9595572985223297,227.6106736958027,45.95747930072248
PARP1,greedy_mean,9,223.2322021484375,2.2152631972759314,0.0,0.122,-11.0016,0.8651131239821013,0.9494890191754719,270.29543673880397,46.00934150777757
PARP1,greedy_mean,10,223.65000610351564,2.1519750660048946,0.0,0.15,-10.963399999999998,0.87269250884577,0.9473403034127748,268.61155218593774,46.46173225864768
PARP1,qnehvi_mc,1,206.9621795654297,4.421786753121235,0.9769714355468693,0.048,-8.5544,0.7904879605053059,0.9737404095235856,119.48854396902024,6.123215326666832
PARP1,qnehvi_mc,2,216.31653442382813,4.025110337162229,1.6556274414062613,0.47000000000000003,-10.3384,0.8440994508748366,0.9612449788212636,126.37921268939972,7.530274157971144
PARP1,qnehvi_mc,3,218.1972198486328,3.319663510813976,1.5337188720703125,0.28600000000000003,-10.293200000000002,0.850549432607612,0.9604425041043216,144.9541415017098,8.014664182439446
PARP1,qnehvi_mc,4,219.30234375,2.775344611774889,1.430371093749983,0.28600000000000003,-10.4494,0.8605353916058739,0.9581133153144032,157.05384805202485,8.738497473299503
PARP1,qnehvi_mc,5,220.28948974609375,2.2694607956777055,1.7750854492187442,0.292,-10.569199999999999,0.8602847203916365,0.955796064775905,176.3597116854042,9.251572182029486
PARP1,qnehvi_mc,6,220.63848266601562,2.1778119657308173,1.4812408447265626,0.3,-10.4498,0.8618934655307644,0.9549928903576378,170.84631246812643,10.369136629253626
PARP1,qnehvi_mc,7,222.02489318847657,2.072150653989865,1.480319213867182,0.32,-10.625,0.8722013485461388,0.9492327325492085,220.0253617413342,10.976087730750441
PARP1,qnehvi_mc,8,222.72396545410157,2.4144065213428965,1.3518035888671875,0.302,-10.4932,0.8714566641046355,0.9554295819551841,241.9029600251466,10.82403917349875
PARP1,qnehvi_mc,9,224.58973693847656,2.168295843401527,1.3575347900390624,0.286,-10.4972,0.8661075677338383,0.9511555727827551,246.39506250880657,11.23454645872116
PARP1,qnehvi_mc,10,224.95790100097656,2.2921798666902116,1.307894897460932,0.328,-10.502800000000002,0.8753782463427469,0.9484808165332155,278.5559950102121,12.007556757703423
PARP1,qnparego_mc,1,207.8241394042969,4.684998285430712,1.838931274414057,0.256,-9.3628,0.7664399373609138,0.9618643767620103,109.66085932776332,3.3439895056188105
PARP1,qnparego_mc,2,214.36102600097655,3.7523804881084493,-0.29988098144530684,0.314,-10.235800000000001,0.8281029948910972,0.9436062307743691,132.7756997231394,3.3273983761668204
PARP1,qnparego_mc,3,215.89075927734376,3.135749474616925,-0.7727416992187444,0.45,-10.043,0.8444720086573799,0.9525945814380214,151.61510576941072,3.217728442698717
PARP1,qnparego_mc,4,216.8330322265625,2.7884574717035857,-1.0389404296874942,0.384,-9.936,0.8573433847613391,0.9592340160887135,167.8557042106986,3.242407714203
PARP1,qnparego_mc,5,218.1627960205078,2.848817310567882,-0.3516082763671875,0.44799999999999995,-10.022,0.8640014134300115,0.9502514138056197,186.23021855093538,3.216533724218607
PARP1,qnparego_mc,6,218.98323974609374,2.2800993804084295,-0.17400207519529545,0.312,-10.457200000000002,0.8673492092451349,0.9544200067790533,201.02435860298573,3.4050292931497097
PARP1,qnparego_mc,7,220.48668823242187,2.423458221102057,-0.05788574218750568,0.316,-10.498000000000001,0.875209578284694,0.954919920503088,221.80098985508084,3.269482942670584
PARP1,qnparego_mc,8,221.08925170898436,2.776077846474976,-0.28291015625001703,0.246,-10.4754,0.8641525430628505,0.9513948978476513,215.76983396746218,3.2095938220620157
PARP1,qnparego_mc,9,223.10962829589843,2.962465807242968,-0.12257385253905681,0.246,-10.666799999999999,0.8653897505031407,0.9549298522807049,247.33630508482457,3.2804287996143104
PARP1,qnparego_mc,10,223.57432861328124,2.6269944699439143,-0.075677490234375,0.23200000000000004,-10.7602,0.8730442742090423,0.951798993271278,267.1162556421012,3.3378712054342032
PARP1,random,1,198.07007446289063,6.24818314997206,-7.915133666992199,0.1,-9.1578,0.7471861500270929,0.9544025491864083,119.8609000697732,3.30958570279181
PARP1,random,2,204.7405212402344,6.775419223480158,-9.920385742187483,0.118,-9.2484,0.8507947951111866,0.9757608156351921,129.9863634776324,3.1545718513429164
PARP1,random,3,206.62845764160156,6.42396458261832,-10.035043334960942,0.11000000000000001,-9.1638,0.8592522736404774,0.970320383970142,153.0975033853203,3.206358449906111
PARP1,random,4,208.2186248779297,6.88122255958789,-9.653347778320306,0.10400000000000001,-9.1482,0.8626507763750297,0.9714416361613939,155.51399887651206,3.212159496545792
PARP1,random,5,210.34133911132812,5.833928947834757,-8.173065185546875,0.11000000000000001,-9.2554,0.8635242530181086,0.9624487366078898,179.1265879534185,3.22701679430902
PARP1,random,6,211.2865234375,4.7174376932010045,-7.870718383789063,0.11000000000000001,-9.237,0.8679470940713141,0.9667774567815428,169.90797835923732,3.3174305994063618
PARP1,random,7,211.8276123046875,4.755779722719734,-8.716961669921863,0.082,-9.1122,0.8808405305878843,0.9656819988637382,213.3978138770908,3.1970472641289236
PARP1,random,8,212.9248840332031,5.10973953066009,-8.447277832031256,0.10200000000000001,-9.154,0.8743583096318293,0.9666006000949199,216.66300129666925,3.2527948684990404
PARP1,random,9,214.19302062988282,3.82383736640738,-9.039181518554694,0.09,-9.192599999999999,0.873179966198921,0.9582125595071009,253.11211893595754,3.0992102924734355
PARP1,random,10,214.76278991699218,3.5618313357616045,-8.887216186523432,0.10800000000000001,-9.1514,0.8816171195979251,0.9631867579040531,258.5272381350398,3.277261884137988
