z,nominal,empirical,abs_gap,cum_auce,auce_total,seed,trial_name,label
0.1,0.07965567455405796,0.03816970601095707,0.04148596854310089,0.0,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
0.2,0.15851941887820606,0.07525913732349084,0.08326028155471522,0.004918978186555203,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
0.3,0.23582284437790524,0.11065099410993082,0.12517185026797442,0.012975237073604587,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
0.4,0.3108434832206483,0.14696880063787648,0.16387468258277182,0.023817464848476036,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
0.5,0.3829249225480261,0.1852928316057512,0.19763209094227494,0.03684642912961692,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
0.6,0.4514937644998528,0.22253658787520256,0.22895717662465023,0.05147179516268792,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
0.7,0.5160726955538538,0.2584171403585483,0.25765555519530553,0.06718426019178793,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
0.7999999999999999,0.5762892028332064,0.2924457933588827,0.2838434094743237,0.08348784836568324,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
0.8999999999999999,0.6318797493064809,0.3273746752745698,0.3045050740319111,0.09984115522310022,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
0.9999999999999999,0.6826894921370857,0.3627665320610098,0.31992296007607596,0.11570466913772369,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
1.0999999999999999,0.7286678781072344,0.39640937266905013,0.3322585054381843,0.13069779470971962,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
1.2,0.7698606595565833,0.43020653823400806,0.3396541213225753,0.14453676970332657,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
1.3,0.8063990308287793,0.46135445870521363,0.34504457212356565,0.15704565723868785,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
1.4,0.8384866815324578,0.49242521669796036,0.3460614648344974,0.16813364179524476,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
1.5,0.8663855974622838,0.5216955168600016,0.34469008060228223,0.17776925144251382,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
1.5999999999999999,0.890401416600884,0.5501684714113018,0.34023294518958225,0.18599374519815393,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
1.7,0.9108690744829139,0.577406826307261,0.33346224817565284,0.19288822656543772,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
1.8,0.9281393617741485,0.6025875151109854,0.32555184666316306,0.19857890793885735,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
1.9,0.9425668803679963,0.6278453663931686,0.3147215139748277,0.20319768584673237,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
2.0,0.9544997361036417,0.6525373594999871,0.30196237660365455,0.20687708579711714,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
2.0999999999999996,0.9642711588743669,0.6771779109544999,0.287093247919867,0.20975504156846358,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
2.1999999999999997,0.9721931049730027,0.6989377298798838,0.2732553750931189,0.21197456736244044,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
2.3,0.9785517799566483,0.7204403405437383,0.25811143941291004,0.2136639617977099,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
2.4,0.9836049281508077,0.7404254224645695,0.24317950568623814,0.21493051051469803,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
2.5,0.9875806693484477,0.7597932045577304,0.22778746479071732,0.21586673190832448,0.21586673190832448,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
0.1,0.07965567455405796,0.0956557524627691,0.016000077908711136,0.0,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
0.2,0.15851941887820606,0.18927955965945625,0.030760140781250195,0.0018438429656531807,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
0.3,0.23582284437790524,0.2789680804547442,0.043145236076838955,0.004700412362641424,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
0.4,0.3108434832206483,0.363075181974845,0.0522316987541967,0.008278031653584908,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
0.5,0.3829249225480261,0.44381285526891123,0.06088793272088511,0.012354944580038132,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
0.6,0.4514937644998528,0.5177087888062964,0.06621502430644366,0.016712595866046495,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
0.7,0.5160726955538538,0.5858946989377298,0.06982200338387601,0.02110515878204869,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
0.7999999999999999,0.5762892028332064,0.6467501736155765,0.07046097078237012,0.02532883414957418,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
0.8999999999999999,0.6318797493064809,0.70328454949973,0.07140480019324902,0.029272032016767723,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
0.9999999999999999,0.6826894921370857,0.7488618534427326,0.06617236130564685,0.032767162114329465,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
1.0999999999999999,0.7286678781072344,0.7924329329458062,0.06376505483857176,0.03575431845005082,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
1.2,0.7698606595565833,0.8275675814707169,0.05770692191413351,0.03825620274534811,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
1.3,0.8063990308287793,0.8566835566758404,0.05028452584706111,0.04022911855160835,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
1.4,0.8384866815324578,0.8827644743949176,0.04427779286245981,0.041746259877848864,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
1.5,0.8663855974622838,0.9048072224079837,0.038421624945699895,0.04289987193028657,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
1.5999999999999999,0.890401416600884,0.9233776588904036,0.032976242289519564,0.043757211063487976,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
1.7,0.9108690744829139,0.937266905012989,0.02639783053007516,0.044364835168255075,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
1.8,0.9281393617741485,0.9487383934771985,0.020599031703049997,0.0447706598245314,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
1.9,0.9425668803679963,0.9589495614599141,0.01638268109191776,0.04503743699902227,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
2.0,0.9544997361036417,0.9669744592196301,0.012474723115988406,0.045209612619681344,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
2.0999999999999996,0.9642711588743669,0.9736875948455465,0.009416435971179582,0.045316566504872306,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
2.1999999999999997,0.9721931049730027,0.9792947349468865,0.00710162997388375,0.04538199411890756,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
2.3,0.9785517799566483,0.9837187170451915,0.005166937088543211,0.045421000034140076,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
2.4,0.9836049281508077,0.9871138660973791,0.0035089379465713666,0.045442920275273295,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
2.5,0.9875806693484477,0.9898659944957432,0.002285325147295514,0.04545443852051942,0.04545443852051942,seed44,gin_small_gaussian,GIN small Gaussian
0.1,0.07965567455405796,0.08262591963780419,0.0029702450837462285,0.0,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
0.2,0.15851941887820606,0.16548335648505427,0.006963937606848214,0.0003917234218902089,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
0.3,0.23582284437790524,0.2462056901785255,0.010382845800620266,0.0010622063112895376,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
0.4,0.3108434832206483,0.3258990584966816,0.015055575276033295,0.0020164096114501625,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
0.5,0.3829249225480261,0.39818387611256884,0.01525895356454271,0.0031089670471301746,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
0.6,0.4514937644998528,0.46537531512064617,0.013881550620793381,0.004108032360070601,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
0.7,0.5160726955538538,0.530148685496733,0.014075989942879175,0.005010766402321024,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
0.7999999999999999,0.5762892028332064,0.5914492977311313,0.015160094897924914,0.005891013860139049,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
0.8999999999999999,0.6318797493064809,0.6459844626228327,0.014104713316351769,0.006704437200672656,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
0.9999999999999999,0.6826894921370857,0.695271904100427,0.012582411963341311,0.007382420186847325,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
1.0999999999999999,0.7286678781072344,0.7403148634048464,0.01164698529761199,0.007939434476391411,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
1.2,0.7698606595565833,0.7794412718012039,0.00958061224462059,0.008376646369517373,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
1.3,0.8063990308287793,0.8143231980243865,0.007924167195607179,0.008696444434629845,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
1.4,0.8384866815324578,0.8460667798528579,0.007580098320400186,0.008945192162777211,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
1.5,0.8663855974622838,0.8718166383701188,0.005431040907834972,0.00912669050251711,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
1.5999999999999999,0.890401416600884,0.8955600144055152,0.0051585978046312375,0.009253849926547963,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
1.7,0.9108690744829139,0.9147244945207593,0.0038554200378454473,0.009346097843219126,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
1.8,0.9281393617741485,0.9301332510161033,0.0019938892419548715,0.009396607469077844,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
1.9,0.9425668803679963,0.9438956629109431,0.0013287825429467714,0.009420576423556804,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
2.0,0.9544997361036417,0.9550084889643463,0.0005087528607046199,0.00943153994599726,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
2.0999999999999996,0.9642711588743669,0.9640891084015023,0.00018205047286457,0.009434915011709125,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
2.1999999999999997,0.9721931049730027,0.9721150383289602,7.806664404252928e-05,0.009435945328598861,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
2.3,0.9785517799566483,0.9781859340433194,0.00036584591332888827,0.009437356676435603,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
2.4,0.9836049281508077,0.9828420023666203,0.0007629257841873516,0.009440208601768064,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
2.5,0.9875806693484477,0.9866234501209035,0.0009572192275442148,0.009443628027462592,0.009443628027462592,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
0.1,0.07965567455405796,0.09499922827596852,0.015343553721910555,0.0,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
0.2,0.15851941887820606,0.18505942275042445,0.026540003872218387,0.001651547088744558,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
0.3,0.23582284437790524,0.2739620311776509,0.03813918679974565,0.0041515085874900635,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
0.4,0.3108434832206483,0.3583886402222565,0.04754515700160822,0.007365555692889463,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
0.5,0.3829249225480261,0.43851931882492157,0.05559439627689544,0.01108277941883812,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
0.6,0.4514937644998528,0.5139939291042857,0.06250016460443286,0.015131583059059206,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
0.7,0.5160726955538538,0.5827545403097186,0.0666818447558648,0.019302801097007195,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
0.7999999999999999,0.5762892028332064,0.6478366002984,0.07154739746519356,0.02346464218221907,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
0.8999999999999999,0.6318797493064809,0.7025003858620158,0.07062063655553485,0.02741624153334076,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
0.9999999999999999,0.6826894921370857,0.7515305859957813,0.06884109385869552,0.03095924886186985,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
1.0999999999999999,0.7286678781072344,0.7944641662808046,0.0657962881735702,0.03405445362041479,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
1.2,0.7698606595565833,0.8289859546226269,0.05912529506604358,0.036627387358762815,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
1.3,0.8063990308287793,0.8591860883881257,0.05278705755934643,0.03867193490384852,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
1.4,0.8384866815324578,0.8852189123835983,0.04673223085114053,0.040268604986245696,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
1.5,0.8663855974622838,0.9057982198899007,0.039412622427616895,0.04147027899595132,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
1.5999999999999999,0.890401416600884,0.9236250450172352,0.03322362841635118,0.042342488527538684,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
1.7,0.9108690744829139,0.9382363533467099,0.027367278863795974,0.04296256550802461,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
1.8,0.9281393617741485,0.950429593044194,0.02229023127004559,0.043391365241114026,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
1.9,0.9425668803679963,0.9606163502598137,0.018049469891817438,0.04368236613540555,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
2.0,0.9544997361036417,0.9680249009620826,0.013525164858440908,0.043870753916095816,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
2.0999999999999996,0.9642711588743669,0.9752276585892885,0.01095649971492163,0.04399036426343452,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
2.1999999999999997,0.9721931049730027,0.9807326233472243,0.008539518374221622,0.04406758746565463,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
2.3,0.9785517799566483,0.9848742089828677,0.006322429026219378,0.04411483861222635,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
2.4,0.9836049281508077,0.9882697947214076,0.004664866570599946,0.04414259882867823,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
2.5,0.9875806693484477,0.9907907598909297,0.0032100905424820025,0.04415825322439029,0.04415825322439029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
