bin,n,rmv,rmse,mean_std,mae,seed,trial_name,label
1,607,0.30338527209228244,0.9287558939323596,0.3022506995004849,0.7277948505257873,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
2,607,0.34475433834100994,0.9588790841628407,0.34467877695370575,0.7719849921183212,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
3,608,0.36388297885548615,0.9369611185388718,0.36385932222011946,0.7566617587721605,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
4,607,0.3760780733763546,0.8888732615187657,0.3760655194798904,0.7153126599524862,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
5,608,0.3863057055146974,0.9055810562553844,0.3862963944395108,0.7371696371226915,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
6,607,0.39489523553870964,0.9207197612620704,0.3948880056019973,0.7378232258096256,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
7,608,0.40315406962530737,0.8962888600298177,0.403148179711445,0.7022603147846108,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
8,607,0.4098096863719518,0.9081656525191036,0.40980581869866617,0.7254441880376443,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
9,608,0.41589801079650746,0.9272045334242899,0.41589432834883194,0.74487525342631,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
10,607,0.421781985238269,0.9184544684981186,0.4217785715846883,0.7333071944320879,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
11,608,0.42738866300916567,0.9284787056525841,0.427385764408131,0.7450517456036858,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
12,607,0.432518351788474,0.9937361806283244,0.43251595760965766,0.7997034376953551,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
13,608,0.4374140755989081,0.929161455322442,0.43741188198978465,0.7416865269850518,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
14,607,0.4418280628124146,0.8776882374834076,0.44182633799508214,0.6973912999468788,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
15,608,0.4462961910314966,0.938351524476616,0.44629407623549555,0.7573850783051005,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
16,607,0.4507388138361097,0.947180020214872,0.45073695757453525,0.7582427051734537,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
17,608,0.4553005563668389,0.949933058064588,0.45529874951617416,0.758415327867509,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
18,607,0.4595900534649703,0.9323636362625252,0.45958841443087345,0.7423235929182276,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
19,608,0.46349778408868103,0.9625092261045822,0.4634964594184134,0.7773151140691814,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
20,607,0.4676647978374619,0.9880494908430077,0.4676631752016008,0.8059513533850899,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
21,608,0.471778826656546,0.9849820922144709,0.4717774560915007,0.795233454929679,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
22,607,0.47577450901362484,0.9679646343299504,0.4757732384874346,0.7847768521794086,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
23,608,0.47975974899071866,0.9679511660471354,0.4797583878737305,0.769702417930202,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
24,607,0.48355915716997644,0.999569036981849,0.48355797879243445,0.7994258029701233,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
25,608,0.48731312357028866,0.9371368829516113,0.48731190111446243,0.7391366061304198,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
26,607,0.4909625155393349,0.9911606735527518,0.49096137459122263,0.7947984707281951,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
27,608,0.4946463022398228,1.0660705490227318,0.4946451360994827,0.8534203049551463,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
28,607,0.49823670596016295,1.0161475842815748,0.49823556914703243,0.8095928581643427,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
29,608,0.5019819714804488,0.9785008185177801,0.5019808531115998,0.7879581510866481,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
30,607,0.5055749416763075,1.0266549168616685,0.5055739377198619,0.8071905766866762,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
31,608,0.5091086890129941,1.0246575287364252,0.5091075363405126,0.8201513680692095,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
32,607,0.5128033149976354,1.0059109971398743,0.5128022868756474,0.7933234528811121,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
33,607,0.5164280312494893,1.0031724854663164,0.516426806830019,0.7975407321111774,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
34,608,0.5202159850303173,1.0110400948066338,0.5202148549344467,0.8063650556815072,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
35,607,0.5240995715639839,1.0292048246607903,0.5240983148263721,0.8254721075596628,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
36,608,0.5280478958524208,1.0374864336879983,0.5280466530166129,0.8322193486666323,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
37,607,0.532143222118434,0.9748353885172201,0.5321418692683353,0.7877365834446577,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
38,608,0.5361637886631195,1.0196846924605252,0.536162508175207,0.7995684413977273,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
39,607,0.5400849714629268,1.0365184240527658,0.540083869009285,0.8219656723036655,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
40,608,0.5440752192660269,1.0609613688466442,0.5440738813508551,0.8467148534935939,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
41,607,0.5481958699802149,1.0587860608481983,0.548194474264385,0.848701080670796,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
42,608,0.5525374779813151,1.0806058464024753,0.5525359660557971,0.8605351976167637,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
43,607,0.5569652587910132,1.0735754934087887,0.5569638777035917,0.8762929608397484,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
44,608,0.5612158822615324,1.0923207719242098,0.5612145927604988,0.875050897329588,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
45,607,0.5656675662469538,1.0603914772559704,0.5656659298710215,0.8506534659044115,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
46,608,0.5703901576642806,1.0544673992933784,0.5703883590699661,0.8321580290831607,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
47,607,0.5752081290992301,1.0947641880495378,0.5752065842391517,0.8676804598529989,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
48,608,0.5803531015002765,1.0641807028045942,0.5803511389648596,0.8576363970677932,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
49,607,0.5855217366759049,1.1203244251843458,0.5855196545528354,0.8924730579850079,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
50,608,0.5909347970642308,1.0932684572226128,0.5909328842974175,0.8636771939289904,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
51,607,0.5963148294495456,1.1928356150146453,0.5963124567224329,0.9718820606029756,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
52,608,0.6023734864600999,1.147031975729248,0.6023707356442093,0.9271105777583737,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
53,607,0.6088283219859958,1.1796971457260712,0.6088252614919085,0.9401168440213824,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
54,608,0.6159286667902051,1.1665362342278773,0.6159247309250279,0.9369397730069217,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
55,607,0.6234628066506723,1.152701298101361,0.6234587881759063,0.9129727221133817,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
56,608,0.6318148176444538,1.1895394006553979,0.6318094053023272,0.9481368399282628,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
57,607,0.6413365388406059,1.2571112282520596,0.6413297346050082,0.9972527854443882,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
58,608,0.6521200563001285,1.3224975862311437,0.6521117347980765,1.0574219547150794,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
59,607,0.6637932847693105,1.35750705835716,0.6637843778614901,1.0814776862876976,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
60,608,0.67766771768421,1.4345451175895514,0.6776502858864619,1.1498925831884905,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
61,607,0.6962049023798357,1.4863256037077048,0.6961791713076078,1.2141194787018639,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
62,608,0.7212661562539565,1.5638632461822295,0.72121222340406,1.3198711119099038,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
63,607,0.7716926834845647,1.9701573188068342,0.7713276423834937,1.7265978078878914,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
64,608,1.1344874929918893,7.141558128410286,1.1318273606324216,6.866821497954436,seed44,fingerprint_gp_gaussian,Tanimoto-kernel GP
1,607,0.4672457243171534,0.6599341041739952,0.4637442097281713,0.5041667465323081,seed44,gin_small_gaussian,GIN small Gaussian
2,607,0.5361189332150631,0.6551513181109998,0.5360451561120264,0.5183608289212726,seed44,gin_small_gaussian,GIN small Gaussian
3,608,0.5584353506859381,0.6716627781883183,0.5584168551315789,0.5090442332782243,seed44,gin_small_gaussian,GIN small Gaussian
4,607,0.5719697288760031,0.6210932219825299,0.571960108583196,0.4905036645037731,seed44,gin_small_gaussian,GIN small Gaussian
5,608,0.5817921772319687,0.615852868033566,0.5817863883388158,0.4812636002113944,seed44,gin_small_gaussian,GIN small Gaussian
6,607,0.5896461786997561,0.5783634069729174,0.5896424046293246,0.446782794305088,seed44,gin_small_gaussian,GIN small Gaussian
7,608,0.5962837386502831,0.6254687826595663,0.5962814800657895,0.4916836283708874,seed44,gin_small_gaussian,GIN small Gaussian
8,607,0.6016522687468511,0.6049926954049416,0.6016504747775947,0.4652430286124668,seed44,gin_small_gaussian,GIN small Gaussian
9,608,0.6066301398900396,0.6057908670685008,0.6066285459374999,0.47950120976096705,seed44,gin_small_gaussian,GIN small Gaussian
10,607,0.6112144556446009,0.6461335372189431,0.6112132062932455,0.5020619123732238,seed44,gin_small_gaussian,GIN small Gaussian
11,608,0.6152747682681478,0.5937975746881153,0.6152736774671052,0.48439081468080214,seed44,gin_small_gaussian,GIN small Gaussian
12,607,0.619116959914336,0.6217238625338475,0.6191160840197694,0.48876847011057123,seed44,gin_small_gaussian,GIN small Gaussian
13,608,0.6226811070092118,0.5916653721186179,0.6226803821217105,0.47817590832710266,seed44,gin_small_gaussian,GIN small Gaussian
14,607,0.6259371913683073,0.6029831181957853,0.6259365136243822,0.46996501391566364,seed44,gin_small_gaussian,GIN small Gaussian
15,608,0.6289216137480751,0.6094529284217887,0.6289210557401317,0.47948976033612306,seed44,gin_small_gaussian,GIN small Gaussian
16,607,0.6315914054041097,0.6370223004891779,0.6315909290444811,0.5038915062264908,seed44,gin_small_gaussian,GIN small Gaussian
17,608,0.6341194610933283,0.5598647083314134,0.6341191160690789,0.4427298384277444,seed44,gin_small_gaussian,GIN small Gaussian
18,607,0.6363583862593577,0.6234975328630096,0.6363581077100495,0.49397462957969795,seed44,gin_small_gaussian,GIN small Gaussian
19,608,0.6384508377976317,0.5627923174197537,0.6384505149671051,0.4526689639216975,seed44,gin_small_gaussian,GIN small Gaussian
20,607,0.6405431867983163,0.5900750192872555,0.6405429208731467,0.4584040506667713,seed44,gin_small_gaussian,GIN small Gaussian
21,608,0.642537528962668,0.5470958924254766,0.6425372274506579,0.4226560286785427,seed44,gin_small_gaussian,GIN small Gaussian
22,607,0.644525558570433,0.5433989746973024,0.6445253293410214,0.4276058602372348,seed44,gin_small_gaussian,GIN small Gaussian
23,608,0.6465343325408239,0.5759659771055496,0.6465340223519737,0.46314282370241067,seed44,gin_small_gaussian,GIN small Gaussian
24,607,0.6486939528589222,0.5714920379429189,0.6486936658978583,0.440715219947023,seed44,gin_small_gaussian,GIN small Gaussian
25,608,0.650668789276211,0.5303655971547875,0.6506685785361842,0.42034732981732015,seed44,gin_small_gaussian,GIN small Gaussian
26,607,0.6524631489597943,0.5513466210463284,0.652462934398682,0.435372032247226,seed44,gin_small_gaussian,GIN small Gaussian
27,608,0.6543143515654275,0.5241153243035236,0.6543141413157896,0.4158621806847421,seed44,gin_small_gaussian,GIN small Gaussian
28,607,0.6560581326691002,0.5267082716585061,0.6560579534431631,0.4163073062111165,seed44,gin_small_gaussian,GIN small Gaussian
29,608,0.6578027804478784,0.5235409955207947,0.6578025905427631,0.4117825947309795,seed44,gin_small_gaussian,GIN small Gaussian
30,607,0.6594587448662788,0.5417260811192413,0.6594585803789128,0.4260700628038686,seed44,gin_small_gaussian,GIN small Gaussian
31,608,0.661158871340646,0.5537943158928063,0.6611586617269737,0.4332465248672586,seed44,gin_small_gaussian,GIN small Gaussian
32,607,0.6629184850328234,0.52152902269671,0.6629182919769359,0.3979276091498637,seed44,gin_small_gaussian,GIN small Gaussian
33,607,0.6647523665935489,0.5458663747336793,0.6647521439868204,0.4321360467096923,seed44,gin_small_gaussian,GIN small Gaussian
34,608,0.6666775543116485,0.5516834623420814,0.6666772903289474,0.435940430195708,seed44,gin_small_gaussian,GIN small Gaussian
35,607,0.6686696411175421,0.5373629202384896,0.6686693983690281,0.42353119779457954,seed44,gin_small_gaussian,GIN small Gaussian
36,608,0.6705465368823745,0.5583532453556437,0.6705463041282895,0.4241106588589518,seed44,gin_small_gaussian,GIN small Gaussian
37,607,0.6725787470857055,0.5857741857605268,0.6725784910378914,0.4640708755229215,seed44,gin_small_gaussian,GIN small Gaussian
38,608,0.6746954273575648,0.5842439664880481,0.6746951480098684,0.45430721609215985,seed44,gin_small_gaussian,GIN small Gaussian
39,607,0.6768198311494062,0.5658831757989093,0.6768195271499177,0.4495063891717198,seed44,gin_small_gaussian,GIN small Gaussian
40,608,0.6790802440437358,0.582642942364747,0.6790799352796053,0.4610679635876103,seed44,gin_small_gaussian,GIN small Gaussian
41,607,0.6812578282588271,0.6188531815364724,0.6812575624217463,0.4669011760190056,seed44,gin_small_gaussian,GIN small Gaussian
42,608,0.6835041184020897,0.6220148462226941,0.6835037863815788,0.4843066982532804,seed44,gin_small_gaussian,GIN small Gaussian
43,607,0.6859481752248768,0.590702693123501,0.6859478323723229,0.45303667184744867,seed44,gin_small_gaussian,GIN small Gaussian
44,608,0.6883011360569227,0.5977598822414305,0.6883008139638158,0.45637192051661646,seed44,gin_small_gaussian,GIN small Gaussian
45,607,0.6906628705415088,0.6102522752212004,0.6906624490444812,0.47230262662080014,seed44,gin_small_gaussian,GIN small Gaussian
46,608,0.6931237259493093,0.5397211765539063,0.6931233697203948,0.42820384063218764,seed44,gin_small_gaussian,GIN small Gaussian
47,607,0.6956132876923488,0.5752634363655674,0.6956129131466227,0.4520678003301731,seed44,gin_small_gaussian,GIN small Gaussian
48,608,0.6979768208524186,0.5589516993655611,0.6979765014802631,0.43221569563213147,seed44,gin_small_gaussian,GIN small Gaussian
49,607,0.7005895938179129,0.5589048667393426,0.7005891306095552,0.43150934693840814,seed44,gin_small_gaussian,GIN small Gaussian
50,608,0.7034615356191507,0.5778564011367495,0.7034610303782894,0.44909903250242533,seed44,gin_small_gaussian,GIN small Gaussian
51,607,0.7064163472749645,0.6091872991613243,0.7064157948105436,0.4771091036977249,seed44,gin_small_gaussian,GIN small Gaussian
52,608,0.7096226966713923,0.569310529761295,0.7096220712171052,0.43919175408388433,seed44,gin_small_gaussian,GIN small Gaussian
53,607,0.7128066457833233,0.5688793823293403,0.712806017693575,0.4399765528407088,seed44,gin_small_gaussian,GIN small Gaussian
54,608,0.7162269148798461,0.5537427435921009,0.7162261658388157,0.43987288161327964,seed44,gin_small_gaussian,GIN small Gaussian
55,607,0.7202068413834077,0.5930825908627042,0.7202056766721582,0.46502663991007415,seed44,gin_small_gaussian,GIN small Gaussian
56,608,0.7245618747347434,0.6147066778336205,0.7245608088322367,0.4759966687152259,seed44,gin_small_gaussian,GIN small Gaussian
57,607,0.7290640396454776,0.608751754274944,0.7290627894563427,0.46703173843207824,seed44,gin_small_gaussian,GIN small Gaussian
58,608,0.7341152290267468,0.6295382230621623,0.7341135171052633,0.4832025462075284,seed44,gin_small_gaussian,GIN small Gaussian
59,607,0.7400322094069843,0.6121757399694155,0.7400298062602965,0.4886921114348108,seed44,gin_small_gaussian,GIN small Gaussian
60,608,0.7475442992481903,0.6391290069966097,0.7475398869901316,0.5076140209248191,seed44,gin_small_gaussian,GIN small Gaussian
61,607,0.757540598253678,0.6567084654774685,0.7575329977265238,0.5180707441326814,seed44,gin_small_gaussian,GIN small Gaussian
62,608,0.7718756818773987,0.6870028148116322,0.7718615602138158,0.535989962439788,seed44,gin_small_gaussian,GIN small Gaussian
63,607,0.7929303590748709,0.7522826377373415,0.792888230889621,0.5941956688191196,seed44,gin_small_gaussian,GIN small Gaussian
64,608,0.8513257867047653,0.7853552705356317,0.8499532363815788,0.615606424839873,seed44,gin_small_gaussian,GIN small Gaussian
1,607,0.4208215444788209,0.48401210653541576,0.42056922372322897,0.3772806265012436,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
2,607,0.44345802391201083,0.44770925769082337,0.44344399426688635,0.35072002677980324,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
3,608,0.45286446721331514,0.4435413291009394,0.45285973876644736,0.3519053733662555,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
