bin,n,rmv,rmse,mean_std,mae,seed,trial_name,label
4,607,0.4589060681826623,0.4556589443789402,0.4589030169686985,0.3622549720022588,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
5,608,0.4641855554728723,0.4418422357566719,0.4641835409375,0.3462331436182323,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
6,607,0.4687079959769955,0.45182901996864483,0.4687063447775946,0.35162465945499927,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
7,607,0.4725293908648136,0.46933450235712026,0.4725280969522241,0.36869220765065125,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
8,608,0.4760135347630829,0.46611710246611465,0.47601266250000007,0.37011596199713254,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
9,607,0.4789054406821554,0.47330920396728243,0.478904686523888,0.3773144153236754,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
10,608,0.48191489780957764,0.4790517543125694,0.4819141658717105,0.3761047084080545,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
11,607,0.4848058472038877,0.45597932081111964,0.4848051743986821,0.3647985362535254,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
12,607,0.4876826554795943,0.4785195821210489,0.48768190070840195,0.376265188339711,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
13,608,0.49043711288169745,0.4578142654971902,0.4904365025000001,0.36409962240018345,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
14,607,0.4930807063304756,0.49787623306780715,0.4930801408401977,0.3934764574544237,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
15,608,0.4957949435050777,0.4923541462114881,0.49579436605263155,0.38198510314288897,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
16,607,0.49846222049052213,0.4860031598147276,0.4984615817298188,0.3772098348011098,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
17,607,0.5009403233161915,0.49355124707131326,0.5009398552883032,0.39592591793179704,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
18,608,0.5035612550555834,0.5054530451959387,0.5035606467105262,0.3988349966312709,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
19,607,0.5061576706361712,0.5061294494162251,0.506157106029654,0.40712777503829023,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
20,608,0.5087711486229918,0.5245980486423905,0.508770531611842,0.4155268104452836,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
21,607,0.5116143471965502,0.5055169249383096,0.5116136535914333,0.39893453431482956,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
22,607,0.5144436821030266,0.5188218219699009,0.5144430747446458,0.4039956185530988,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
23,608,0.5172762036647345,0.5136406331256989,0.5172755984539473,0.40999230177778945,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
24,607,0.5201107543602776,0.4925597657874607,0.5201100708401977,0.3926016171249565,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
25,608,0.5230204665917139,0.53258463033756,0.5230196916776316,0.4137379139661789,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
26,607,0.5262083386886943,0.5224942907354313,0.526207528336079,0.40661937094598866,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
27,607,0.5292327640415841,0.5242543233132214,0.5292319674299835,0.41545810039589387,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
28,608,0.5322903951681285,0.5370210616150403,0.532289761299342,0.42246018318753487,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
29,607,0.5352665001728597,0.5366164672710186,0.5352658050906096,0.4328950220513383,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
30,608,0.5382179950848424,0.5255015581494801,0.5382172973190789,0.4059933565164867,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
31,607,0.5414338892016353,0.5353970036319233,0.5414330123558484,0.4223421486441346,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
32,608,0.5446148525586443,0.5639365967552986,0.5446140928453947,0.4458654075860977,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
33,607,0.5478427076715084,0.5636787896663242,0.547841942339374,0.44817747166364935,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
34,607,0.5511058729013011,0.5668590787688831,0.5511050209884678,0.45291795353520253,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
35,608,0.5544885465697791,0.5686578650259962,0.5544876682236842,0.45397795078001524,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
36,607,0.5579286897577805,0.5620789788662356,0.5579277989126853,0.4445779900967191,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
37,608,0.5612676065726803,0.5446340000451299,0.5612667428289474,0.43890176901691835,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
38,607,0.5648725557949029,0.5728058385864748,0.5648715465733114,0.4576142175979237,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
39,607,0.5685901494912188,0.5694006432661456,0.5685892129489291,0.45145079818549616,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
40,608,0.5724876293057961,0.5657664120578724,0.5724863850328947,0.45183694644978173,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
41,607,0.5764574739363881,0.5418317238284681,0.57645642907743,0.42434152386333834,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
42,608,0.5804035041467671,0.5858323351034175,0.5804021898026316,0.45612066356759323,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
43,607,0.5849867956834489,0.5720850125950039,0.5849852484349258,0.46631274859634225,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
44,607,0.5897135551328935,0.5826408375855179,0.5897119719769358,0.46134401365402705,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
45,608,0.5944105321640601,0.5593909223963748,0.5944088016282895,0.4564569782269629,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
46,607,0.5994658157469822,0.5682137645907399,0.5994641684184514,0.4480866796691491,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
47,608,0.6044305627241269,0.6133537052012722,0.6044286823519736,0.4870339145785884,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
48,607,0.6097700476863295,0.566511506109657,0.6097679470840198,0.453563459701161,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
49,607,0.6154109562936185,0.6060168480448775,0.6154085151565074,0.480376062597435,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
50,608,0.6215404263359059,0.6101478465461871,0.6215377936677632,0.4821911803985897,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
51,607,0.6281868840834445,0.6149926910320747,0.6281837513014827,0.4867692102121167,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
52,608,0.6350194384766817,0.6461875893442469,0.6350162641776316,0.5137187978154735,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
53,607,0.6428235655316578,0.6328116771306455,0.6428192824217464,0.49636450300892254,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
54,607,0.651187733059356,0.651346163291812,0.6511824979901154,0.5115994740946486,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
55,608,0.6606387765899974,0.6273584809229853,0.6606322379440789,0.5038195533187766,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
56,607,0.6709903091822093,0.6469881052743608,0.670983506705107,0.5208304524618083,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
57,608,0.6824043390350047,0.6473227385602134,0.6823952151644737,0.5204504133839356,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
58,607,0.6950060626568665,0.6616729890157652,0.6949947690280066,0.5202913441414495,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
59,607,0.709538985127311,0.7095281497882865,0.7095251229489292,0.5558569587632105,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
60,608,0.7261176574568292,0.6875970234800843,0.7260974126973685,0.5480846441105792,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
61,607,0.7472190754014482,0.6896496495143002,0.7471894244151565,0.5460759478699434,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
62,608,0.7752871998909617,0.7022317888853264,0.7752247264638158,0.5542211109086087,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
63,607,0.8213102468556207,0.7692521715656926,0.8211274637397036,0.6020964581648247,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
64,608,0.9502473100010791,1.0551974075965764,0.9445706636019736,0.8041095623844549,seed44,tensornet_scratch_gaussian,TensorNet scratch Gaussian
1,607,0.47506471396290706,0.6943196114837037,0.473443813970346,0.5386624735309029,seed44,tensornet_scratch_nig,TensorNet scratch NIG
2,607,0.5276236129287353,0.559157155625703,0.5275730824217463,0.4267138005088542,seed44,tensornet_scratch_nig,TensorNet scratch NIG
3,608,0.547443884945596,0.5776590141522052,0.5474212520394737,0.4521897482244592,seed44,tensornet_scratch_nig,TensorNet scratch NIG
4,607,0.5618293234841434,0.5775904985264655,0.5618179327182866,0.44466864304644677,seed44,tensornet_scratch_nig,TensorNet scratch NIG
5,608,0.5731897389626845,0.5626469934406445,0.5731811422203946,0.4427120117764723,seed44,tensornet_scratch_nig,TensorNet scratch NIG
6,607,0.5827095839445796,0.5580933982145482,0.5827046606095552,0.4325908109422964,seed44,tensornet_scratch_nig,TensorNet scratch NIG
7,607,0.5904024860895118,0.6083711740414145,0.590398696556837,0.4770585385342995,seed44,tensornet_scratch_nig,TensorNet scratch NIG
8,608,0.5977341640255233,0.5753444969618615,0.5977307109539474,0.4581085978369963,seed44,tensornet_scratch_nig,TensorNet scratch NIG
9,607,0.6044228415972311,0.574422825727798,0.604420003228995,0.45730615612702463,seed44,tensornet_scratch_nig,TensorNet scratch NIG
10,608,0.6104902477754687,0.592167010537175,0.6104877081414474,0.46739054337928176,seed44,tensornet_scratch_nig,TensorNet scratch NIG
11,607,0.616244255848515,0.575875456653604,0.6162422851235584,0.450054785682892,seed44,tensornet_scratch_nig,TensorNet scratch NIG
12,607,0.6217407976216075,0.5943567070874094,0.6217388687149917,0.46810812879433555,seed44,tensornet_scratch_nig,TensorNet scratch NIG
13,608,0.6268072517852085,0.5668610373606185,0.626805635180921,0.4416222111174935,seed44,tensornet_scratch_nig,TensorNet scratch NIG
14,607,0.6315765223835577,0.5665312403868672,0.631574978550247,0.43483497251985104,seed44,tensornet_scratch_nig,TensorNet scratch NIG
15,608,0.636210104088854,0.598293316027737,0.636208753125,0.47069778834518633,seed44,tensornet_scratch_nig,TensorNet scratch NIG
16,607,0.6408625335397191,0.5872167817583384,0.6408612081054366,0.458377390834802,seed44,tensornet_scratch_nig,TensorNet scratch NIG
17,607,0.645464273169581,0.5873478802473407,0.6454628513509061,0.4563991138137742,seed44,tensornet_scratch_nig,TensorNet scratch NIG
18,608,0.6501509192650266,0.600321612419552,0.6501495097861841,0.4680890787588922,seed44,tensornet_scratch_nig,TensorNet scratch NIG
19,607,0.6544399513666121,0.6014852988150329,0.6544387758319605,0.4706435055866273,seed44,tensornet_scratch_nig,TensorNet scratch NIG
20,608,0.6587117397675493,0.6008010877770981,0.6587105511842105,0.47304125130176544,seed44,tensornet_scratch_nig,TensorNet scratch NIG
21,607,0.6630329052482903,0.5918749375592198,0.663031727446458,0.46388804625836394,seed44,tensornet_scratch_nig,TensorNet scratch NIG
22,607,0.6672388673553259,0.6008609810560392,0.6672377897034597,0.47595605583128076,seed44,tensornet_scratch_nig,TensorNet scratch NIG
23,608,0.6713531422809605,0.5951377624730616,0.6713520069736841,0.4668670328039872,seed44,tensornet_scratch_nig,TensorNet scratch NIG
24,607,0.6756298003271191,0.6066334990424406,0.6756287230807249,0.47474060074305025,seed44,tensornet_scratch_nig,TensorNet scratch NIG
25,608,0.6797308017378378,0.6017965035063478,0.6797297166447368,0.4795187829356444,seed44,tensornet_scratch_nig,TensorNet scratch NIG
26,607,0.684056422931123,0.6347484172686745,0.6840552042833609,0.4903991540534885,seed44,tensornet_scratch_nig,TensorNet scratch NIG
27,607,0.6885633552304212,0.6062401888553265,0.6885621189126854,0.467625916652271,seed44,tensornet_scratch_nig,TensorNet scratch NIG
28,608,0.6927668022795126,0.6215324679100213,0.6927657946875,0.4946172075836282,seed44,tensornet_scratch_nig,TensorNet scratch NIG
29,607,0.6968221047400163,0.5926245452227735,0.6968209545304778,0.46208240659861427,seed44,tensornet_scratch_nig,TensorNet scratch NIG
30,608,0.7012484062044119,0.5924090451769682,0.7012473111184211,0.47146156179277515,seed44,tensornet_scratch_nig,TensorNet scratch NIG
31,607,0.70580174925366,0.6073786197247245,0.7058004742998353,0.478987867396196,seed44,tensornet_scratch_nig,TensorNet scratch NIG
32,608,0.7103953689168442,0.611291949667759,0.7103941600822368,0.48311254115481117,seed44,tensornet_scratch_nig,TensorNet scratch NIG
33,607,0.7148816855936669,0.6090628021110763,0.7148805194563427,0.4854062501445437,seed44,tensornet_scratch_nig,TensorNet scratch NIG
34,607,0.7193971508422665,0.6166507310726448,0.7193959714003294,0.4819072544280151,seed44,tensornet_scratch_nig,TensorNet scratch NIG
35,608,0.7240497138403843,0.6550916744346273,0.7240484863486841,0.5170937166402215,seed44,tensornet_scratch_nig,TensorNet scratch NIG
36,607,0.728786314588089,0.6156204591009957,0.7287848987808896,0.489139244858869,seed44,tensornet_scratch_nig,TensorNet scratch NIG
37,608,0.7338146367329452,0.5845034783648492,0.7338132599177631,0.45398137020437335,seed44,tensornet_scratch_nig,TensorNet scratch NIG
38,607,0.7387506639143959,0.6140343289307646,0.7387491094728171,0.4742447553003051,seed44,tensornet_scratch_nig,TensorNet scratch NIG
39,607,0.743930336456147,0.6541486457791731,0.7439288175288302,0.5051709096553495,seed44,tensornet_scratch_nig,TensorNet scratch NIG
40,608,0.7489769776909297,0.6350823291953427,0.7489755757894736,0.49076546509014934,seed44,tensornet_scratch_nig,TensorNet scratch NIG
41,607,0.754033520846605,0.6604932903198992,0.7540320934266886,0.5144910749532835,seed44,tensornet_scratch_nig,TensorNet scratch NIG
42,608,0.7594155548411081,0.6466802895543704,0.7594140485690789,0.5209234967043525,seed44,tensornet_scratch_nig,TensorNet scratch NIG
43,607,0.7648265024950754,0.633016712902133,0.7648245930477758,0.4953056415576714,seed44,tensornet_scratch_nig,TensorNet scratch NIG
44,607,0.7707225694301852,0.6342956877203909,0.7707207622405271,0.5021905333441997,seed44,tensornet_scratch_nig,TensorNet scratch NIG
45,608,0.7767476924023138,0.6325090326501809,0.7767455656250001,0.5001916524611021,seed44,tensornet_scratch_nig,TensorNet scratch NIG
46,607,0.7831137537005122,0.6706518722708471,0.7831117022570017,0.5222117167917468,seed44,tensornet_scratch_nig,TensorNet scratch NIG
47,608,0.7895353336236597,0.6460935170407388,0.7895327259375001,0.5029480156145599,seed44,tensornet_scratch_nig,TensorNet scratch NIG
48,607,0.7961945458342561,0.6517941185786061,0.7961922594728171,0.5077955775441605,seed44,tensornet_scratch_nig,TensorNet scratch NIG
49,607,0.8032042124135212,0.660361295642833,0.8032014966062604,0.5167325293212589,seed44,tensornet_scratch_nig,TensorNet scratch NIG
50,608,0.8104457730701465,0.6802193282134645,0.8104429496875,0.5252588135631461,seed44,tensornet_scratch_nig,TensorNet scratch NIG
51,607,0.8188904898048015,0.687152117983822,0.8188863622570016,0.5445920279626988,seed44,tensornet_scratch_nig,TensorNet scratch NIG
52,608,0.8275360501073018,0.648804231723343,0.8275322559539474,0.5009759223774859,seed44,tensornet_scratch_nig,TensorNet scratch NIG
53,607,0.8366467603378159,0.707636927429426,0.8366426759308072,0.5451414273244741,seed44,tensornet_scratch_nig,TensorNet scratch NIG
54,607,0.8459459393548229,0.6992419788354765,0.8459408845963756,0.562859473629092,seed44,tensornet_scratch_nig,TensorNet scratch NIG
55,608,0.8565527984155115,0.7399505060284882,0.8565466866447368,0.5745097508555964,seed44,tensornet_scratch_nig,TensorNet scratch NIG
56,607,0.8684796432079236,0.7336895874937805,0.868471586243822,0.5866440177552978,seed44,tensornet_scratch_nig,TensorNet scratch NIG
57,608,0.8812389922057922,0.7389328088844006,0.8812314466282894,0.5881555594896014,seed44,tensornet_scratch_nig,TensorNet scratch NIG
58,607,0.894992677439314,0.7226265077342955,0.8949823558649094,0.560492824290494,seed44,tensornet_scratch_nig,TensorNet scratch NIG
59,607,0.9108747920725276,0.741828216486239,0.9108617748434926,0.5936599678026981,seed44,tensornet_scratch_nig,TensorNet scratch NIG
60,608,0.9294411199909124,0.7783823104768969,0.9294229548684211,0.6256504756839651,seed44,tensornet_scratch_nig,TensorNet scratch NIG
61,607,0.9503221291056506,0.7963699942010383,0.9503009679406919,0.6373806225998201,seed44,tensornet_scratch_nig,TensorNet scratch NIG
62,608,0.9768764297155976,0.8141044693074122,0.9768343129276316,0.6710261606856396,seed44,tensornet_scratch_nig,TensorNet scratch NIG
63,607,1.0163203883251506,0.9007679564082198,1.016210682092257,0.758408085636095,seed44,tensornet_scratch_nig,TensorNet scratch NIG
64,608,1.1271628854147795,1.1385066115603424,1.1210256432565788,0.9584639072418213,seed44,tensornet_scratch_nig,TensorNet scratch NIG
