seed,trial_name,label,nominal,interval_type,empirical_coverage,abs_coverage_error,mean_half_width,mean_width,gaussian_z,q_hat,ence_equiv_scale,n_calibration,n_evaluation,source_file
seed43,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.9,raw_gaussian,0.1696763903894634,0.7303236096105367,0.2765992681267935,0.553198536253587,1.6448536269514722,18.980573645395214,8.836887817758614,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed43,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.9,split_conformal,0.9033801512579102,0.0033801512579101356,3.191781136582502,6.383562273165004,1.6448536269514722,18.980573645395214,0.3986511022927396,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed43,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.95,raw_gaussian,0.2004424551113855,0.7495575448886145,0.32958835655389723,0.6591767131077945,1.959963984540054,24.212047332233293,8.836887817758614,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed43,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.95,split_conformal,0.951072696403766,0.0010726964037660602,4.071507921564496,8.143015843128993,1.959963984540054,24.212047332233293,0.39950842934637176,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed43,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.5,raw_gaussian,0.5704069558059371,0.07040695580593714,0.5593803459291182,1.1187606918582365,0.6744897501960817,0.5808585638933677,0.16332978681037655,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_gaussian/holdout_predictions.csv
seed43,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.5,split_conformal,0.5040386890981119,0.004038689098111892,0.481728394407928,0.963456788815856,0.6744897501960817,0.5808585638933677,0.08696926433954726,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_gaussian/holdout_predictions.csv
seed43,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.8,raw_gaussian,0.8602150537634409,0.06021505376344083,1.0628401066909292,2.1256802133818584,1.2815515655446004,1.1045169965522221,0.16332978681037655,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_gaussian/holdout_predictions.csv
seed43,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.8,split_conformal,0.8022843031331995,0.0022843031331994945,0.9160185153834559,1.8320370307669118,1.2815515655446004,1.1045169965522221,0.08705805076347801,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_gaussian/holdout_predictions.csv
seed43,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.9,raw_gaussian,0.9411431805319751,0.041143180531975077,1.3641405085539051,2.7282810171078102,1.6448536269514722,1.4319598241177909,0.16332978681037655,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_gaussian/holdout_predictions.csv
seed43,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.9,split_conformal,0.9001389103256675,0.00013891032566748507,1.1875794725401632,2.3751589450803263,1.6448536269514722,1.4319598241177909,0.08818810188838389,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_gaussian/holdout_predictions.csv
seed43,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.95,raw_gaussian,0.9732469002418068,0.023246900241806867,1.6254736730423298,3.2509473460846596,1.959963984540054,1.7126274353168527,0.16332978681037655,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_gaussian/holdout_predictions.csv
seed43,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.95,split_conformal,0.949374903534496,0.0006250964655039049,1.4203479399601484,2.840695879920297,1.959963984540054,1.7126274353168527,0.08860215466733871,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_gaussian/holdout_predictions.csv
seed43,tensornet_scratch_nig,3D TensorNet evidential NIG,0.5,raw_gaussian,0.5942275042444821,0.09422750424448212,0.6595028375991969,1.3190056751983938,0.6744897501960817,0.5492646023783238,0.17721614303707173,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_nig/holdout_predictions.csv
seed43,tensornet_scratch_nig,3D TensorNet evidential NIG,0.5,split_conformal,0.503369861604157,0.0033698616041569762,0.5370601462157008,1.0741202924314015,0.6744897501960817,0.5492646023783238,0.0782632093190036,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_nig/holdout_predictions.csv
seed43,tensornet_scratch_nig,3D TensorNet evidential NIG,0.8,raw_gaussian,0.882337809332716,0.08233780933271595,1.253075964105684,2.506151928211368,1.2815515655446004,1.054085594717696,0.17721614303707173,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_nig/holdout_predictions.csv
seed43,tensornet_scratch_nig,3D TensorNet evidential NIG,0.8,split_conformal,0.805988578484334,0.005988578484333984,1.0306642029573658,2.0613284059147317,1.2815515655446004,1.054085594717696,0.08145764248433145,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_nig/holdout_predictions.csv
seed43,tensornet_scratch_nig,3D TensorNet evidential NIG,0.9,raw_gaussian,0.953182075423162,0.053182075423162,1.608305588179016,3.216611176358032,1.6448536269514722,1.356822624885622,0.17721614303707173,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_nig/holdout_predictions.csv
seed43,tensornet_scratch_nig,3D TensorNet evidential NIG,0.9,split_conformal,0.9015280135823429,0.0015280135823428909,1.326674528368625,2.65334905673725,1.6448536269514722,1.356822624885622,0.08237757099392506,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_nig/holdout_predictions.csv
seed43,tensornet_scratch_nig,3D TensorNet evidential NIG,0.95,raw_gaussian,0.9799866234501209,0.02998662345012093,1.9164143102554492,3.8328286205108983,1.959963984540054,1.6202966648403392,0.17721614303707173,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_nig/holdout_predictions.csv
seed43,tensornet_scratch_nig,3D TensorNet evidential NIG,0.95,split_conformal,0.9499922827596852,7.717240314786267e-06,1.5842942726765936,3.1685885453531872,1.959963984540054,1.6202966648403392,0.08307205426913061,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_nig/holdout_predictions.csv
seed44,fingerprint_gp_gaussian,ECFP4-Tanimoto GP,0.5,raw_gaussian,0.22993827160493827,0.2700617283950617,0.41269392987581616,0.8253878597516323,0.6744897501960817,1.5935454850187247,1.744258116082484,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/fingerprint_gp_gaussian/holdout_predictions.csv
seed44,fingerprint_gp_gaussian,ECFP4-Tanimoto GP,0.5,split_conformal,0.4947530864197531,0.005246913580246926,0.9750282320184345,1.950056464036869,0.6744897501960817,1.5935454850187247,0.38328430704833105,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/fingerprint_gp_gaussian/holdout_predictions.csv
seed44,fingerprint_gp_gaussian,ECFP4-Tanimoto GP,0.8,raw_gaussian,0.4131172839506173,0.38688271604938274,0.7841313404234117,1.5682626808468234,1.2815515655446004,3.481746741876467,1.744258116082484,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/fingerprint_gp_gaussian/holdout_predictions.csv
seed44,fingerprint_gp_gaussian,ECFP4-Tanimoto GP,0.8,split_conformal,0.8066358024691358,0.006635802469135754,2.1303448203914095,4.260689640782819,1.2815515655446004,3.481746741876467,0.3952839434955738,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/fingerprint_gp_gaussian/holdout_predictions.csv
seed44,fingerprint_gp_gaussian,ECFP4-Tanimoto GP,0.9,raw_gaussian,0.5083847736625514,0.3916152263374486,1.0064216797657073,2.0128433595314146,1.6448536269514722,5.792855804852484,1.744258116082484,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/fingerprint_gp_gaussian/holdout_predictions.csv
seed44,fingerprint_gp_gaussian,ECFP4-Tanimoto GP,0.9,split_conformal,0.9075617283950618,0.007561728395061751,3.5444221748566362,7.0888443497132725,1.6448536269514722,5.792855804852484,0.44207621729750785,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/fingerprint_gp_gaussian/holdout_predictions.csv
seed44,fingerprint_gp_gaussian,ECFP4-Tanimoto GP,0.95,raw_gaussian,0.5821502057613168,0.36784979423868314,1.1992253981024206,2.398450796204841,1.959963984540054,6.87676908194918,1.744258116082484,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/fingerprint_gp_gaussian/holdout_predictions.csv
seed44,fingerprint_gp_gaussian,ECFP4-Tanimoto GP,0.95,split_conformal,0.9530349794238683,0.0030349794238683225,4.2076263671213345,8.415252734242669,1.959963984540054,6.87676908194918,0.4414827062960202,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/fingerprint_gp_gaussian/holdout_predictions.csv
seed44,gin_small_gaussian,2D GIN heteroscedastic,0.5,raw_gaussian,0.47422839506172837,0.02577160493827163,0.504161063883859,1.008322127767718,0.6744897501960817,0.7000561821146519,0.0896066570576213,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/gin_small_gaussian/holdout_predictions.csv
seed44,gin_small_gaussian,2D GIN heteroscedastic,0.5,split_conformal,0.4911522633744856,0.008847736625514413,0.523271212721604,1.046542425443208,0.6744897501960817,0.7000561821146519,0.08633417328325596,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/gin_small_gaussian/holdout_predictions.csv
seed44,gin_small_gaussian,2D GIN heteroscedastic,0.8,raw_gaussian,0.7847222222222222,0.015277777777777835,0.957921748283291,1.915843496566582,1.2815515655446004,1.3147311836133573,0.0896066570576213,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/gin_small_gaussian/holdout_predictions.csv
seed44,gin_small_gaussian,2D GIN heteroscedastic,0.8,split_conformal,0.7962962962962963,0.0037037037037037646,0.982722527746495,1.96544505549299,1.2815515655446004,1.3147311836133573,0.08734527108408813,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/gin_small_gaussian/holdout_predictions.csv
seed44,gin_small_gaussian,2D GIN heteroscedastic,0.9,raw_gaussian,0.8900720164609054,0.009927983539094631,1.2294792534000702,2.4589585068001405,1.6448536269514722,1.6904319951745919,0.0896066570576213,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/gin_small_gaussian/holdout_predictions.csv
seed44,gin_small_gaussian,2D GIN heteroscedastic,0.9,split_conformal,0.9004115226337449,0.0004115226337448874,1.2635477305070657,2.5270954610141314,1.6448536269514722,1.6904319951745919,0.08719063250160644,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/gin_small_gaussian/holdout_predictions.csv
seed44,gin_small_gaussian,2D GIN heteroscedastic,0.95,raw_gaussian,0.943261316872428,0.006738683127571976,1.4650148906376983,2.9300297812753966,1.959963984540054,2.022015357851817,0.0896066570576213,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/gin_small_gaussian/holdout_predictions.csv
seed44,gin_small_gaussian,2D GIN heteroscedastic,0.95,split_conformal,0.95,0.0,1.511396449994558,3.022792899989116,1.959963984540054,2.022015357851817,0.08685681833522464,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/gin_small_gaussian/holdout_predictions.csv
seed44,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.5,raw_gaussian,0.06791171477079797,0.43208828522920206,0.12473451767342474,0.24946903534684947,0.6744897501960817,5.9853570280617046,8.511174186178376,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed44,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.5,split_conformal,0.5078458609867778,0.007845860986777753,1.1068820864682973,2.2137641729365947,0.6744897501960817,5.9853570280617046,0.47677313453106196,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed44,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.8,raw_gaussian,0.1296496372897052,0.6703503627102949,0.23699947457371565,0.4739989491474313,1.2815515655446004,13.253548360631925,8.511174186178376,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed44,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.8,split_conformal,0.8039820960024695,0.00398209600246946,2.451000866572451,4.902001733144902,1.2815515655446004,13.253548360631925,0.42954942656543543,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed44,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.9,raw_gaussian,0.16653804599475228,0.7334619540052477,0.30418553245846947,0.6083710649169389,1.6448536269514722,18.50834076990996,8.511174186178376,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed44,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.9,split_conformal,0.903431599526676,0.0034315995266759325,3.4227784161270907,6.845556832254181,1.6448536269514722,18.50834076990996,0.42345439130511464,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed44,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.95,raw_gaussian,0.19761280032926892,0.752387199670731,0.36245941794936937,0.7249188358987387,1.959963984540054,23.547968326984094,8.511174186178376,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed44,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.95,split_conformal,0.9495292483407933,0.0004707516592066252,4.354765169673153,8.709530339346307,1.959963984540054,23.547968326984094,0.4219664079434694,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed44,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.5,raw_gaussian,0.6162988115449916,0.11629881154499155,0.6223023158221805,1.244604631644361,0.6744897501960817,0.5283400626290273,0.21208091041235216,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_gaussian/holdout_predictions.csv
seed44,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.5,split_conformal,0.5083603436744354,0.008360343674435389,0.48746069813529047,0.9749213962705809,0.6744897501960817,0.5283400626290273,0.08308707301705084,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_gaussian/holdout_predictions.csv
seed44,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.8,raw_gaussian,0.8918557390543809,0.09185573905438082,1.1823938122886228,2.3647876245772457,1.2815515655446004,1.0195077065917708,0.21208091041235216,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_gaussian/holdout_predictions.csv
seed44,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.8,split_conformal,0.8044451304213613,0.0044451304213612985,0.9406251268105702,1.8812502536211404,1.2815515655446004,1.0195077065917708,0.08530612665624734,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_gaussian/holdout_predictions.csv
seed44,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.9,raw_gaussian,0.9533364202294593,0.05333642022945928,1.5175860284649894,3.0351720569299787,1.6448536269514722,1.3328479911549733,0.21208091041235216,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_gaussian/holdout_predictions.csv
seed44,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.9,split_conformal,0.9030714616453156,0.0030714616453155763,1.2297212689941626,2.459442537988325,1.6448536269514722,1.3328479911549733,0.09104918127765652,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_gaussian/holdout_predictions.csv
seed44,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.95,raw_gaussian,0.9783402788496167,0.028340278849616762,1.808315287449167,3.616630574898334,1.959963984540054,1.6256971194140903,0.21208091041235216,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_gaussian/holdout_predictions.csv
seed44,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.95,split_conformal,0.9517415238977208,0.0017415238977208647,1.499911721331171,2.999823442662342,1.959963984540054,1.6256971194140903,0.09817780706269083,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_gaussian/holdout_predictions.csv
seed44,tensornet_scratch_nig,3D TensorNet evidential NIG,0.5,raw_gaussian,0.54406544219787,0.04406544219787001,0.904299897034743,1.808599794069486,0.6744897501960817,0.6203110171293683,0.10078859120237507,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_nig/holdout_predictions.csv
seed44,tensornet_scratch_nig,3D TensorNet evidential NIG,0.5,split_conformal,0.5067139990739311,0.0067139990739311095,0.8316615467566866,1.6633230935133732,0.6744897501960817,0.6203110171293683,0.06508057774937095,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_nig/holdout_predictions.csv
seed44,tensornet_scratch_nig,3D TensorNet evidential NIG,0.8,raw_gaussian,0.8540927097803159,0.054092709780315884,1.7181980132830614,3.436396026566123,1.2815515655446004,1.1499070164162408,0.10078859120237507,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_nig/holdout_predictions.csv
seed44,tensornet_scratch_nig,3D TensorNet evidential NIG,0.8,split_conformal,0.8052168544528476,0.005216854452847586,1.5416999238942266,3.083399847788453,1.2815515655446004,1.1499070164162408,0.07443016020196332,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_nig/holdout_predictions.csv
seed44,tensornet_scratch_nig,3D TensorNet evidential NIG,0.9,raw_gaussian,0.9340433194423008,0.03404331944230077,2.2052832753307583,4.410566550661517,1.6448536269514722,1.4834160003354533,0.10078859120237507,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_nig/holdout_predictions.csv
seed44,tensornet_scratch_nig,3D TensorNet evidential NIG,0.9,split_conformal,0.9058496681586664,0.005849668158666388,1.988841099472698,3.977682198945396,1.6448536269514722,1.4834160003354533,0.07202307101879707,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_nig/holdout_predictions.csv
seed44,tensornet_scratch_nig,3D TensorNet evidential NIG,0.95,raw_gaussian,0.9647064876266913,0.014706487626691356,2.6277570991940506,5.255514198388101,1.959963984540054,1.813473048896405,0.10078859120237507,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_nig/holdout_predictions.csv
seed44,tensornet_scratch_nig,3D TensorNet evidential NIG,0.95,split_conformal,0.953182075423162,0.0031820754231620674,2.4313542065176774,4.862708413035355,1.959963984540054,1.813473048896405,0.06385087483398218,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed44/tensornet_scratch_nig/holdout_predictions.csv
